date,open,high,low,close,volume,bb_sma_20,bb_upper_20,bb_lower_20,rsi_14,macd,macd_signal,macd_hist
2020-10-12T04:00:00+00:00,32.23980684475896,32.72828876664925,30.67666432202791,30.764591217041016,1602600,29.368998050689697,32.389971567705146,26.34802453367425,62.69831142723379,0.09402298428046763,-0.22960331993138533,0.32362630421185296
2020-10-13T04:00:00+00:00,30.666894010119126,31.018601585012238,29.592235288453498,30.2956485748291,855800,29.282048225402832,32.07118641973211,26.492910031073556,59.84361801767285,0.14239003386337856,-0.15520464917243254,0.2975946830358111
2020-10-14T04:00:00+00:00,29.856014643409956,30.50081063337535,29.41638203029391,29.934171676635742,1251200,29.19802932739258,31.785251167021286,26.61080748776387,57.664128112575085,0.14982600352273678,-0.09419851863339868,0.24402452215613546
2020-10-15T04:00:00+00:00,29.504308181640663,30.36403552544606,29.113521161954868,30.256568908691406,1274300,29.21659164428711,31.829772721501044,26.603410567073176,59.09502580582724,0.1796627845477765,-0.03942625799716364,0.21908904254494016
2020-10-16T04:00:00+00:00,30.549658321555707,30.720626240342714,29.973249533344426,30.276107788085938,768700,29.251273822784423,31.903028059413614,26.599519586155232,59.18506099018372,0.20255039784333917,0.008969073170936925,0.19358132467240224
2020-10-19T04:00:00+00:00,30.354266087248643,31.50708371190755,29.97325078748907,30.24679946899414,1036700,29.289375400543214,31.97691270962842,26.60183809145801,58.97536856560907,0.21583603639130544,0.05034246581501063,0.16549357057629482
2020-10-20T04:00:00+00:00,30.657122796538626,34.19373252311581,30.364034405990424,33.68571090698242,3245900,29.52091579437256,32.845754983361246,26.196076605383876,71.66216704424386,0.4981144600915819,0.1398968646703249,0.358217595421257
2020-10-21T04:00:00+00:00,33.11907569757987,33.50009099924339,30.872057745440326,31.028371810913086,2280200,29.62398557662964,33.00387178413162,26.24409936912766,56.9947705565992,0.5016147848416388,0.2122404487045877,0.2893743361370511
2020-10-22T04:00:00+00:00,32.181185960928524,33.216768921914394,31.585241178447436,31.761091232299805,1946000,29.76759910583496,33.25823326268122,26.2769649489887,59.45874229339936,0.557091348846555,0.2812106287329812,0.2758807201135738
2020-10-23T04:00:00+00:00,32.13233877418484,33.31446407732381,31.653628599376358,32.45473861694336,1652900,29.926844310760497,33.607298254225,26.246390367295998,61.69613775653325,0.6495409684362592,0.3548766966736368,0.2946642717626224
2020-10-26T04:00:00+00:00,32.47427868465092,33.10441706250701,30.69620298516141,30.74505043029785,1733600,30.026983070373536,33.68061782251557,26.3733483182315,53.8130559705836,0.578185447887396,0.3995384469163887,0.17864700097100733
2020-10-27T04:00:00+00:00,31.526623368872816,32.122571903875375,31.01860172799885,31.555931091308594,746300,30.212606143951415,33.77524281797062,26.64996946993221,56.64265837912373,0.580376754342705,0.43570610840165197,0.144670645941053
2020-10-28T04:00:00+00:00,30.98929211751315,31.2237632138661,30.10416275049018,30.51058006286621,1432800,30.340099906921388,33.742310982236,26.937888831606777,52.20260439625325,0.49208978414741367,0.4469828435508043,0.04510694059660936
2020-10-29T04:00:00+00:00,30.89159602254028,31.14560496947796,30.100254006813266,30.276107788085938,1725100,30.436330795288086,33.7080841957594,27.164577394816774,51.23253128687841,0.398606879206838,0.4373076506820111,-0.03870077147517309
2020-10-30T04:00:00+00:00,30.02209739957536,30.168641598224813,28.625038854735386,29.045133590698242,1884100,30.539400386810303,33.46472900685296,27.614071766767648,46.361591431829815,0.22262538660757514,0.39437119786712393,-0.1717458112595488
2020-11-02T05:00:00+00:00,30.207722118615866,30.442193217470336,29.06467434706867,29.15260124206543,992200,30.652728176116945,33.122234696294925,28.183221655938965,46.836807912824874,0.09078402543108766,0.3336537633799167,-0.24286973794882905
2020-11-03T05:00:00+00:00,29.064672715680345,29.82670514174279,28.820431768489755,29.015825271606445,1156600,30.70597267150879,32.96735389102274,28.444591451994835,46.27488378877159,-0.024455967725920402,0.2620318171587493,-0.2864877848846697
2020-11-04T05:00:00+00:00,30.09048417118063,30.47638531781589,29.191677404331827,30.188180923461914,1666800,30.650285625457762,32.90471732093549,28.39585392998004,51.63146376041092,-0.020943762584384018,0.20543670121012264,-0.22638046379450666
2020-11-05T05:00:00+00:00,31.360538051077853,33.177691405866454,30.725513785545285,32.591514587402344,2444800,30.75579776763916,33.16886935154544,28.342726183732882,60.3573949990955,0.17376556520648023,0.19910247400939418,-0.02533690880291395
2020-11-06T05:00:00+00:00,33.72479074045059,35.976692592069625,33.099534506276484,33.93972396850586,4382900,30.886222457885744,33.68189186616221,28.090553049609273,64.25333556980374,0.43188484028500085,0.24565894726451554,0.1862258930204853
2020-11-09T05:00:00+00:00,35.97180631565764,36.367475456551,34.555208080070315,34.994842529296875,2171600,31.097735023498537,34.44110580180886,27.75436424518821,66.98768910941422,0.7133622789961152,0.3391996136108355,0.37416266538527965
2020-11-10T05:00:00+00:00,34.49659331065769,36.28443513660969,32.239805578506605,35.502864837646484,3556400,31.358095836639404,35.210700689243076,27.505490984035728,68.24710362035182,0.9662895472677953,0.46461760034222743,0.5016719469255678
2020-11-11T05:00:00+00:00,35.51263511151853,38.06251140332205,35.3367813171306,36.14766311645508,2546100,31.668770408630373,36.00913664674909,27.328404170511657,69.82081829929936,1.2048769899808498,0.612669478269952,0.5922075117108978
2020-11-12T05:00:00+00:00,37.300477086417914,39.78196595995951,36.96830925510274,38.89292907714844,2962600,32.100588417053224,37.45043386840252,26.750742965703928,75.40893247491888,1.5970692568913378,0.8095494339942293,0.7875198228971085
2020-11-13T05:00:00+00:00,40.813640678504676,42.75193426457986,40.22159787253747,41.09109878540039,4147600,32.64133796691895,39.25235533878133,26.030320595056565,78.79474419511288,2.0614947503496666,1.0599384972653167,1.0015562530843498
2020-11-16T05:00:00+00:00,42.11690942346245,43.25995526455331,39.58657306788594,42.849632263183594,2995400,33.27147960662842,41.19393608215955,25.349023131097287,81.04338606134908,2.5421499329068453,1.3563807843936226,1.1857691485132227
2020-11-17T05:00:00+00:00,42.26345406510774,45.389739097474056,42.15599117327193,44.45185470581055,2746800,33.809786796569824,43.18128851361907,24.438285079520575,82.82990016961226,3.0175738755426096,1.68861940262342,1.3289544729191896
2020-11-18T05:00:00+00:00,44.764482925702865,44.85240982052313,41.06178907145811,42.00944519042969,3481100,34.358840465545654,44.312817622339395,24.404863308751914,71.73204057309718,3.1608326285112724,1.9830620478009906,1.1777705807102818
2020-11-19T05:00:00+00:00,46.22016125301626,47.62698786046984,42.615162248258116,45.4385871887207,7275300,35.0427152633667,46.06705849449651,24.018372032236897,76.49397081063667,3.5106012966152136,2.2885698975638356,1.222031399051378
2020-11-20T05:00:00+00:00,46.386240081744454,49.92187151411997,45.90752991393713,47.43159103393555,4780700,35.79155788421631,48.04216901216877,23.54094675626385,78.73599823101847,3.9036157872367028,2.611579075498409,1.2920367117382936
2020-11-23T05:00:00+00:00,49.19012510222199,49.50177678826885,46.46439897344749,47.43159103393555,3665300,36.62588491439819,49.676144836534455,23.57562499226193,78.73599823101847,4.16704747319671,2.9226727550380693,1.244374718158641
2020-11-24T05:00:00+00:00,47.158043485506646,47.87122661852325,45.03803008302504,45.57536315917969,2483700,37.32685651779175,50.73173076465885,23.92198227092464,71.38170278939924,4.177876941154111,3.1737135922612776,1.004163348892833
2020-11-25T05:00:00+00:00,44.53001251707514,46.93334260972394,43.97313971334316,44.04153060913086,2767500,38.00340404510498,51.32534081584187,24.681467274368092,65.90385574096118,4.016393421274628,3.342249558063948,0.6741438632106802
2020-11-27T05:00:00+00:00,44.97941621184326,45.88505987532726,42.849634736635316,42.96686935424805,1983000,38.63794212341308,51.614630580728395,25.66125366609777,62.29668845057183,3.758376165466437,3.425474879544446,0.3329012859219911
2020-11-30T05:00:00+00:00,43.24041669150645,43.80705749150033,40.543998209427755,43.084102630615234,6318400,39.33989057540894,51.632510020355625,27.04727113046225,62.53757653794623,3.5227473384839953,3.444929371332356,0.07781796715163924
2020-12-01T05:00:00+00:00,44.04152900575885,44.29553794884113,40.83708527206663,41.11063766479492,2763200,39.93779239654541,51.269817722336725,28.605767070754098,56.04608748889621,3.140565185158991,3.3840565340976836,-0.24349134893869273
2020-12-02T05:00:00+00:00,40.06528592088577,42.48815955285392,39.36187448185691,42.08760452270508,2157000,40.59138135910034,50.71440406230772,30.468358655892956,58.35094220862466,2.8832794846361196,3.2839011242053706,-0.400621639569251
2020-12-03T05:00:00+00:00,42.58585231812157,43.6605110105992,40.62215671406446,40.7393913269043,2956300,41.11894187927246,49.98030653220872,32.2575772263362,54.13236101866565,2.541294712371858,3.135379841838668,-0.5940851294668099
2020-12-04T05:00:00+00:00,41.13017330119678,42.4686163518461,40.12390180884642,40.20206069946289,2596300,41.49946918487549,49.4229932009342,33.57594516881677,52.50317086305357,2.2015333198062805,2.9486105374321907,-0.7470772176259102
2020-12-07T05:00:00+00:00,40.2997564736647,43.807056640687996,39.38141184961739,41.315799713134766,4136500,41.868272972106936,48.95241787873405,34.78412806547982,55.49315018223601,1.9990950752138446,2.758707444988522,-0.7596123697746773
2020-12-08T05:00:00+00:00,44.84654770638755,45.887993014158525,42.41000038264104,42.61516189575195,5222800,42.249288940429686,48.55366672893104,35.94491115192833,58.75529503385392,1.9213607263520345,2.5912381012612244,-0.66987737490919
2020-12-09T05:00:00+00:00,43.91452617775017,44.07084024601173,41.13994867099154,42.34161376953125,3289000,42.59122638702392,48.038494423243556,37.14395835080429,57.79489086124073,1.816740394794813,2.4363385599679424,-0.6195981651731293
2020-12-10T05:00:00+00:00,41.99967566629057,45.3799695411406,41.91174877466401,43.96337127685547,3064700,42.982011795043945,47.530105028869,38.43391856121889,61.78327807509297,1.8434402735630826,2.3177589026869705,-0.4743186291238879
2020-12-11T05:00:00+00:00,44.12945281237626,44.17830398356223,41.53072926786208,41.618656158447266,2233000,43.11829814910889,47.298983915416834,38.93761238280094,53.85868638856056,1.656308314165912,2.185468784982759,-0.5291604708168469
2020-12-14T05:00:00+00:00,42.136449200285405,43.084101539964806,39.996896120398404,40.05551528930664,2943800,43.0665189743042,47.376571213360094,38.75646673524831,49.31720900508255,1.3661246491322245,2.0215999578126524,-0.6554753086804279
2020-12-15T05:00:00+00:00,40.69054522084539,41.52096298991518,39.68426993649839,40.62215805053711,2851300,42.955145263671874,47.401749937681366,38.50854058966238,50.93242967252453,1.168406674299348,1.8509613011099917,-0.6825546268106437
2020-12-16T05:00:00+00:00,40.73939198026394,41.1887944423749,39.48887575823963,40.59284591674805,2595000,42.76219482421875,47.26982844220435,38.254561206233156,50.84216492992481,0.9978459634095103,1.6803382335698955,-0.6824922701603853
2020-12-17T05:00:00+00:00,41.04224874845458,42.595621383062465,40.837087239141766,41.32556915283203,1945300,42.728001022338866,47.269922501839275,38.186079542838456,53.0806438598989,0.9112951692841804,1.5265296207127528,-0.6152344514285724
2020-12-18T05:00:00+00:00,41.69681484626697,44.109916599624306,41.69681484626697,42.32207107543945,4165700,42.57217521667481,46.932760862287616,38.211589571062,56.01420768974347,0.9125926187753635,1.4037422203252752,-0.4911496015499117
2020-12-21T05:00:00+00:00,41.276720215541616,43.3283426881892,41.08132671176063,41.49165344238281,2115100,42.27517833709717,46.00582866450347,38.544528009690865,53.03819136482451,0.8369650814801659,1.2903867925562533,-0.4534217110760874
2020-12-22T05:00:00+00:00,42.019210763135106,42.22437599041838,39.293484634714844,39.57680130004883,4059500,41.882438850402835,44.916181788071704,38.848695912733966,46.856210707744836,0.6154229359888603,1.155394021242775,-0.5399710852539146
2020-12-23T05:00:00+00:00,40.04574955260118,40.71985326241738,38.45329744546927,38.60961151123047,4911300,41.534151268005374,44.376118935029446,38.6921836009813,44.06257392642334,0.357681922196889,0.9958516014335977,-0.6381696792367088
2020-12-24T05:00:00+00:00,38.59983734835736,39.45956651916616,36.83153528987397,37.007389068603516,3825900,41.182444190979005,44.429965465524475,37.934922916433536,39.826436713114376,0.023859315715029084,0.801453144289884,-0.7775938285748549
2020-12-28T05:00:00+00:00,37.320017043366676,38.805002432285825,35.78618421094001,38.0136604309082,6033700,40.93478374481201,44.35994380895774,37.50962368066628,43.50030232348814,-0.15768215408794362,0.6096260846143186,-0.7673082387022622
2020-12-29T05:00:00+00:00,38.4435236526406,39.23486566433759,37.66195336586517,38.394676208496094,1958100,40.70031242370605,44.14792687197526,37.252697975436845,44.87275184448456,-0.2677241307460747,0.4341560415422399,-0.7018801722883146
2020-12-30T05:00:00+00:00,39.07855224609375,41.960596219607396,38.60961006635917,41.52096176147461,4952200,40.72082862854004,44.18357459738232,37.25808265969776,54.614515688689735,-0.10149806685605256,0.32702521986258143,-0.428523286718634
2020-12-31T05:00:00+00:00,42.50769392867945,46.65002214192042,41.35976219201738,44.69609451293945,5959400,40.85125312805176,44.705160163169715,36.9973460929338,61.96580393430946,0.28317964504763893,0.31825610489959294,-0.03507645985195401
2021-01-04T05:00:00+00:00,46.990004219939834,49.58091262308616,45.936838112982294,47.81260681152344,4616400,41.20491390228271,46.157239469700215,36.25258833486521,67.52582290195343,0.8299488659982828,0.4205946571193309,0.40935420887895185
2021-01-05T05:00:00+00:00,48.76221650315534,58.37358769638109,48.72118420198839,57.259849548339844,8796000,42.057803344726565,50.74782298650737,33.36778370294576,78.01676593535564,2.0024974042555286,0.7369752065465704,1.2655221977089581
2021-01-06T05:00:00+00:00,54.788133639486475,56.624822965432486,51.98424475055359,54.04563903808594,4114000,42.69429531097412,52.889839139310716,32.49875148263752,69.75954441685357,2.641936048462398,1.117967374929736,1.5239686735326619
2021-01-07T05:00:00+00:00,55.78463292470884,57.37708500319537,55.17403053399696,56.107032775878906,3181400,43.36888885498047,55.19706241600825,31.54071529395269,71.8195360218592,3.2772548735941456,1.549824874662618,1.7274299989315276
2021-01-08T05:00:00+00:00,58.90114789997355,65.18302537917081,57.99257127548603,63.04347229003906,6589700,44.40398178100586,59.12351851880526,29.68444504320646,77.39871802373699,4.290998360241829,2.0980595717784603,2.192938788463369
2021-01-11T05:00:00+00:00,60.571756750587525,65.81805513955452,59.59479293202966,60.083274841308594,4361900,45.20997695922851,61.508579722341935,28.911374196115087,70.94359747843475,4.80020045945178,2.638487749313124,2.161712710138656
2021-01-12T05:00:00+00:00,64.15721322810762,70.22415774642303,62.72107519868969,69.25696563720703,5311500,46.59189243316651,65.99876814898553,27.185016717347487,77.27024279109271,5.8762492279135685,3.2860400450332135,2.590209182880355
2021-01-13T05:00:00+00:00,69.75521691149449,71.6114496249044,65.16348257267606,67.47888946533203,6404900,47.96306114196777,69.21304078420656,26.713081499728993,73.91107194297383,6.510500742451555,3.930932184516882,2.5795685579346728
2021-01-14T05:00:00+00:00,69.09088452304073,77.86401570402788,68.87595128389822,71.32813262939453,7615500,49.49835987091065,72.84838581004573,26.148333931775564,76.31189324598634,7.240289836815926,4.592803714976691,2.6474861218392345
2021-01-15T05:00:00+00:00,75.2652922129489,75.2652922129489,67.60589212810979,67.78174591064453,5894100,50.85780487060547,75.17078533739611,26.544824403814825,69.92713087410165,7.446648849573577,5.163572741896068,2.283076107677509
2021-01-19T05:00:00+00:00,76.79130473021108,82.8465318045604,75.71469320507694,79.20245361328125,9354300,52.75164909362793,79.69661255950562,25.806685627750245,76.69066881487912,8.434517649527685,5.817761723422392,2.6167559261052924
2021-01-20T05:00:00+00:00,90.65247420830569,91.83459954201582,83.04192511778027,87.88766479492188,10592700,55.02992877960205,85.70856819229505,24.35128936690905,80.31625932013804,9.805206431508324,6.615250665039579,3.1899557664687457
2021-01-21T05:00:00+00:00,84.99585022969174,97.48144634671198,84.80631901480093,96.6314926147461,10728800,57.78692073822022,92.92869367148431,22.645147804956125,83.15667927139478,11.464880984994707,7.585176729030605,3.8797042559641017
2021-01-22T05:00:00+00:00,97.69637957769403,98.70265109476152,94.27700629247474,97.58891296386719,7394000,60.687526321411134,98.93961220450328,22.435440438319,83.4384919575731,12.710917304208856,8.610324844066255,4.1005924601426
2021-01-25T05:00:00+00:00,110.40668055937722,128.67786085223,96.9245772069927,99.9043197631836,15518200,63.75226173400879,104.30885080458981,23.19567266342777,84.13003333317172,13.72700764309181,9.633661403871367,4.093346239220443
2021-01-26T05:00:00+00:00,108.79469063216877,111.69627434456616,100.2560290076803,100.82266235351562,8911000,66.94302539825439,108.66461463205252,25.221436164456264,84.40811918971542,14.43991478027057,10.594912079151207,3.8450027011193626
2021-01-27T05:00:00+00:00,92.81156497615002,110.39691412952581,90.9553321858985,94.04254150390625,9744400,69.7444694519043,110.8061589317266,28.68277997208199,74.08625958526864,14.293038483444406,11.334537360009849,2.958501123434557
2021-01-28T05:00:00+00:00,98.67334909150095,104.40812958834806,92.81156597715436,96.71942138671875,7106100,72.66070671081543,112.61738279992682,32.70403062170405,75.36701695813471,14.228621107825518,11.913354109572982,2.315266998252536
2021-01-29T05:00:00+00:00,100.4025715354299,107.9545053718119,93.59313976534467,97.11997985839844,7691900,75.44065761566162,113.98674927680565,36.89456595451759,75.56165613210942,14.047955508054969,12.34027438926938,1.7076811187855885
2021-02-01T05:00:00+00:00,105.51111463730922,112.10659675598146,101.99502285303316,102.5811996459961,6999500,78.33491287231445,115.83972577797003,40.830099966658864,78.10217614349841,14.181970585216263,12.708613628458757,1.473356956757506
2021-02-02T05:00:00+00:00,109.9279658156426,118.82810681770793,109.5371862503118,114.27545928955078,9060600,81.65805549621582,119.55166939839202,43.764441594039624,82.3365888734179,15.058225667546807,13.178536036276368,1.8796896312704394
2021-02-03T05:00:00+00:00,123.23421726791412,129.8873385838365,111.86235885089212,115.897216796875,14761400,84.58992385864258,123.59270122371537,45.58714649356979,82.83238159653708,15.702517562634526,13.683332341548,2.0191852210865253
2021-02-04T05:00:00+00:00,119.07234889605691,126.86852353768258,109.41994894067312,112.41922760009766,14264100,87.50860328674317,125.61350577518348,49.40370079830285,77.78955698319427,15.75091215918387,14.096848305075175,1.6540638541086938
2021-02-05T05:00:00+00:00,108.83377242683942,117.18680872219204,102.59097413370759,113.32780456542969,12896700,90.3696418762207,127.11566567190087,53.62361808054053,78.1635588347492,15.681809653325274,14.413840574725196,1.2679690786000783
2021-02-08T05:00:00+00:00,116.21961490355943,125.42261973457789,116.01445339620113,125.0513687133789,9961800,93.4700366973877,130.96428167045667,55.97579172431874,82.30421361436566,16.384172526311488,14.807906965042456,1.5762655612690324
2021-02-09T05:00:00+00:00,138.84022974307504,157.2911693305561,138.72885742198116,150.8529815673828,18154700,98.0085220336914,140.1706325889203,55.84641147846249,87.79118373486367,18.805990930522526,15.60752375813847,3.1984671723840563
2021-02-10T05:00:00+00:00,175.66785688085943,199.54485431892329,153.40285864237418,161.43350219726562,26579500,102.61734886169434,151.208137158412,54.026560564976684,89.26162047222964,21.333143850957484,16.752647776702275,4.580496074255208
2021-02-11T05:00:00+00:00,163.95407623648006,168.95807910354299,145.83139430464624,153.71548461914062,17092800,106.92917861938477,157.64931474656507,56.20904249220448,81.54619474140812,22.45431190089559,17.89298060154094,4.561331299354649
2021-02-12T05:00:00+00:00,138.7288669349285,154.26258621331976,136.77493923161967,144.17056274414062,13619400,110.57130012512206,160.9879081370893,60.15469211315482,73.12780611262635,22.31541205368589,18.777466891969933,3.5379451617159567
2021-02-16T05:00:00+00:00,155.81595898741315,189.41374286048662,152.99253425318796,186.60008239746094,24735900,116.5122169494629,173.2985258182479,59.7259080806779,82.0157050511812,25.336971723473823,20.089367858270712,5.247603865203111
2021-02-17T05:00:00+00:00,180.18143535220068,186.60009498980776,170.50949921878444,179.12632751464844,11473300,121.50841064453125,181.9393586741705,61.077462614892,77.17374735461418,26.819353163869934,21.435364919390558,5.383988244479376
2021-02-18T05:00:00+00:00,166.44532725598546,178.88208786711445,165.31206051338214,167.85215759277344,8836100,125.50663528442382,187.14086168358986,63.87240888525779,70.4199207091147,26.775765487633322,22.50344503303911,4.272320454594212
2021-02-19T05:00:00+00:00,184.05997641024854,197.55185919018817,180.25958777388811,185.3300323486328,17896000,129.94156227111816,195.46919931353662,64.4139252286997,74.19080729502967,27.830725089480794,23.568901044327447,4.261824045153347
2021-02-22T05:00:00+00:00,177.1723898373853,181.91065528943696,168.53601857705053,170.49972534179688,7388700,133.58710289001465,199.64666074520954,67.52754503481975,66.45001487553071,27.15705669620081,24.28653217470212,2.870524521498691
2021-02-23T05:00:00+00:00,161.86335241746553,170.26524691446588,146.83765957136626,163.3385772705078,13495300,136.75881576538086,202.09645659963257,71.42117493112913,63.03021039558131,25.74851202117833,24.578928143997363,1.1695838771809655
2021-02-24T05:00:00+00:00,156.51937437553983,164.20807458438964,151.44892995200732,162.33230590820312,11962800,139.83429794311525,203.82641782807846,75.84217805815203,62.54312744142053,24.27124868254461,24.517392251706813,-0.2461435691622036
2021-02-25T05:00:00+00:00,158.61007810158856,165.88845539381893,146.23487043397515,150.46218872070312,10247800,142.65528030395507,203.01929443577086,82.29126617213929,56.95213669338427,21.89034926914161,23.991983655193774,-2.101634386052165
2021-02-26T05:00:00+00:00,148.67434566818835,160.70078270903247,143.33036733435858,149.27029418945312,15246000,145.2828239440918,201.67187294182838,88.89377494635522,56.40687035503006,19.6804296604881,23.12967285625264,-3.449243195764538
2021-03-01T05:00:00+00:00,161.40419826607885,167.99870401041272,160.2416089422826,161.8633575439453,8753900,148.51999282836914,200.53084659230615,96.50913906443213,60.68927732898143,18.72930761747989,22.24959980849809,-3.5202921910182
2021-03-02T05:00:00+00:00,165.10688165480508,167.54929114674007,153.24654175826018,153.68617248535156,6977800,151.07524147033692,198.39296508801388,103.75751785265996,56.78819534278978,17.118376067799517,21.223355060358376,-4.104978992558859
2021-03-03T05:00:00+00:00,159.76289855428064,160.8766367564447,140.1962665196211,141.05404663085938,9596700,152.41417083740234,196.77023928868886,108.05810238611583,51.30207484347542,14.653478049682462,19.909379658223195,-5.255901608540732
2021-03-04T05:00:00+00:00,135.79797002962493,145.01073163225317,125.05136808483446,128.42189025878906,16180100,153.04040451049804,195.54052726663235,110.54028175436372,46.46766105166379,11.547605555098784,18.237024837598312,-6.689419282499529
2021-03-05T05:00:00+00:00,131.9878159175863,141.26897205799628,115.28172890193449,137.1754913330078,20319500,154.27821769714356,193.07786199747565,115.47857339681147,49.98491588274703,9.68092598771193,16.525805067621036,-6.844879079909106
2021-03-08T05:00:00+00:00,133.11132027850888,139.56905171546774,119.18958586405932,120.16654968261719,12087600,154.62015495300292,191.9946185880621,117.24569131794374,43.943270677699594,6.751265158101745,14.57089708571718,-7.8196319276154345
